,samples
0,1
1,4
2,3
3,6
4,3
5,1
6,3
7,1
8,0
9,3
10,0
11,3
12,3
13,2
14,2
15,6
16,3
17,0
18,2
19,0
20,2
21,3
22,2
23,5
24,0
25,3
26,7
27,3
28,3
29,3
30,5
31,2
32,4
33,6
34,4
35,2
36,1
37,2
38,5
39,4
40,3
41,1
42,6
43,2
44,0
45,5
46,5
47,5
48,2
49,4
50,0
51,3
52,2
53,4
54,2
55,3
56,2
57,4
58,6
59,2
60,6
61,3
62,6
63,1
64,1
65,1
66,1
67,1
68,4
69,1
70,3
71,2
72,2
73,3
74,2
75,5
76,3
77,3
78,1
79,1
80,6
81,2
82,5
83,2
84,0
85,5
86,2
87,7
88,0
89,1
90,3
91,2
92,3
93,2
94,2
95,4
96,3
97,5
98,5
99,3
100,4
101,3
102,4
103,6
104,0
105,3
106,0
107,0
108,6
109,5
110,2
111,1
112,2
113,5
114,2
115,3
116,1
117,3
118,4
119,4
120,1
121,1
122,5
123,1
124,2
125,3
126,5
127,4
128,4
129,4
130,2
131,5
132,2
133,2
134,2
135,4
136,2
137,7
138,2
139,5
140,3
141,5
142,1
143,2
144,2
145,1
146,2
147,4
148,2
149,5
150,1
151,3
152,3
153,5
154,3
155,2
156,4
157,3
158,5
159,2
160,3
161,3
162,3
163,4
164,3
165,2
166,3
167,1
168,1
169,2
170,3
171,6
172,1
173,4
174,4
175,2
176,1
177,2
178,2
179,7
180,2
181,1
182,2
183,2
184,3
185,4
186,2
187,6
188,1
189,1
190,2
191,3
192,2
193,1
194,3
195,2
196,3
197,5
198,1
199,3
200,3
201,3
202,4
203,2
204,1
205,6
206,4
207,4
208,3
209,5
210,3
211,5
212,4
213,5
214,3
215,3
216,5
217,2
218,4
219,2
220,0
221,3
222,2
223,4
224,4
225,5
226,3
227,1
228,3
229,3
230,4
231,2
232,3
233,2
234,2
235,4
236,2
237,2
238,3
239,2
240,2
241,4
242,6
243,4
244,5
245,0
246,1
247,1
248,4
249,2
250,4
251,1
252,1
253,3
254,1
255,1
256,0
257,1
258,3
259,5
260,1
261,0
262,2
263,0
264,1
265,2
266,2
267,4
268,1
269,5
270,2
271,1
272,5
273,2
274,2
275,3
276,4
277,1
278,3
279,6
280,4
281,3
282,3
283,2
284,2
285,4
286,2
287,3
288,2
289,5
290,7
291,3
292,2
293,5
294,2
295,4
296,4
297,3
298,3
299,6
300,4
301,4
302,1
303,6
304,0
305,2
306,4
307,4
308,5
309,5
310,2
311,5
312,3
313,2
314,4
315,1
316,2
317,3
318,5
319,6
320,3
321,3
322,3
323,4
324,1
325,6
326,2
327,2
328,0
329,2
330,4
331,4
332,4
333,3
334,2
335,1
336,5
337,3
338,3
339,2
340,5
341,7
342,4
343,3
344,6
345,3
346,3
347,3
348,3
349,2
350,1
351,5
352,5
353,3
354,5
355,7
356,5
357,2
358,2
359,5
360,5
361,3
362,2
363,1
364,1
365,4
366,4
367,4
368,1
369,2
370,2
371,3
372,4
373,1
374,2
375,4
376,2
377,3
378,2
379,5
380,1
381,5
382,7
383,0
384,2
385,2
386,6
387,2
388,5
389,2
390,4
391,4
392,4
393,4
394,2
395,2
396,3
397,3
398,4
399,0
400,4
401,3
402,3
403,2
404,2
405,6
406,4
407,1
408,4
409,1
410,3
411,6
412,2
413,3
414,4
415,6
416,2
417,1
418,4
419,7
420,1
421,3
422,2
423,4
424,3
425,1
426,0
427,2
428,2
429,3
430,3
431,3
432,0
433,5
434,0
435,2
436,1
437,2
438,0
439,3
440,3
441,2
442,2
443,4
444,2
445,3
446,3
447,5
448,5
449,4
450,5
451,2
452,3
453,0
454,2
455,4
456,2
457,3
458,1
459,1
460,1
461,3
462,0
463,3
464,5
465,1
466,2
467,3
468,2
469,0
470,4
471,3
472,2
473,4
474,1
475,4
476,2
477,2
478,3
479,6
480,2
481,2
482,1
483,1
484,4
485,3
486,4
487,2
488,2
489,1
490,0
491,4
492,2
493,4
494,3
495,2
496,0
497,5
498,6
499,0
